query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,fold_enrichment,depth,species_code,species_label
query_1,FALSE,1,14,92,14,0.15217391304347827,1,GO:0043067,GO:BP,regulation of programmed cell death,92,10418,,"IBA,TAS,IEA,IMP,IEA,IMP IBA IEA,IGI,IEA,TAS,IDA IMP ISS IEA,IDA IMP IBA,IDA,IMP ISS IBA TAS IEA,IMP","CASP7,CALR,NPC1,ATG7,EPHA4,PIM3,LRP2,CASP1,ANXA4,BOK,CRYAA,SON,CLU,RYBP",1,7,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0043068,GO:BP,positive regulation of programmed cell death,92,10419,,"IBA,IMP,IDA IMP ISS IEA,ISS IEA,IMP","CASP7,ATG7,BOK,CLU,RYBP",1,10,hsapiens,hsapiens
query_1,FALSE,1,9,92,9,0.09782608695652174,1,GO:0043069,GO:BP,negative regulation of programmed cell death,92,10420,,"IEA,IEA,IMP IBA IEA,IGI,TAS,IEA,IDA IMP IBA,IDA,IMP ISS TAS","NPC1,EPHA4,PIM3,LRP2,ANXA4,BOK,CRYAA,SON,CLU",1,10,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043085,GO:BP,positive regulation of catalytic activity,92,10423,,"IMP,IGI ISS","COX17,EPHA4",1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043086,GO:BP,negative regulation of catalytic activity,92,10424,,"IDA,TAS","MTRR,IPO5",1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043087,GO:BP,regulation of GTPase activity,92,10425,,"IDA ISS,ISS IEA","EPHA4,FGD6",1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043122,GO:BP,regulation of canonical NF-kappaB signal transduction,92,10445,,"ISS IEA,IMP IEP","DHX36,CASP1",1,18,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043123,GO:BP,positive regulation of canonical NF-kappaB signal transduction,92,10446,,"ISS IEA,IMP IEP","DHX36,CASP1",1,26,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0043161,GO:BP,proteasome-mediated ubiquitin-dependent protein catabolic process,92,10465,,"IBA NAS,NAS,IDA IBA NAS,IMP IBA,IMP","PSMD7,ADRM1,CUL5,CLU,RYBP",1,14,hsapiens,hsapiens
query_1,FALSE,1,49,92,49,0.532608695652174,1,GO:0043170,GO:BP,macromolecule metabolic process,92,10470,,"IDA IPI IMP ISS IBA NAS,IDA IEA,IBA NAS,IDA IBA TAS IEA,IDA IEA,IDA IMP ISS IEA,ISS IBA IEA,IEA,IDA IMP IBA,IBA IEA,IDA IEA,IDA IEA,IMP,IDA IMP,TAS IEA,IBA TAS IEA,IDA IGI ISS IEA,IDA NAS IEA,IDA IMP TAS IEA,IDA IEA,ISS,IBA IEA,IDA IBA TAS IEA,IDA IMP IGI ISS ISO TAS NAS IEA,IDA IBA IEA,IDA IMP IEA,IDA IPI IMP IGI ISS IBA TAS IEA,IMP NAS,IDA IC IEA,IDA TAS IEA,IBA,TAS IEA,IEA,IDA ISS,IDA IMP,IDA IBA NAS IEA,TAS,IEA,IBA IEA,IMP,IBA,IDA IMP IBA IEA,IDA IMP ISS IBA TAS IEA,IMP IBA IEA,IBA,ISS IEA,IDA IBA NAS IEA,IDA IBA IEA,IDA IBA IEA","TAF2,CASP7,PSMD7,CALR,NPC1,DHX36,GFPT1,ACADM,ATG7,GFPT2,FNTB,NFS1,VPS18,PLOD3,GNS,SPG7,EPHA4,RTCB,CDK9,PIM3,LRP2,CTRB1,CLPP,CASP1,PUS10,TRUB2,EXO1,ADRM1,PPWD1,KLKB1,ZNFX1,MRM3,PRSS8,RIDA,ANXA4,CUL5,IPO5,RS3,MGA,STX5,CRYAA,SON,CLU,RYBP,RWDD1,CNPY2,ELF1,CIR1,ARNT",1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043200,GO:BP,response to amino acid,92,10478,,ISS IEA,IPO5,1,4,hsapiens,hsapiens
query_1,FALSE,1,11,92,11,0.11956521739130435,1,GO:0043207,GO:BP,response to external biotic stimulus,92,10480,,"IDA IEA,IEA,IMP,IEA,IMP,ISS IEA,IDA IMP ISS NAS IEA,IMP ISS IEA,IDA,IDA,IEP IEA","CASP7,CALR,ARF1,DHX36,ATG7,LIAS,CASP1,ZNFX1,IPO5,AQP4,CLU",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043217,GO:BP,myelin maintenance,92,10483,,IMP,CLU,1,16,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043248,GO:BP,proteasome assembly,92,10488,,IDA,ADRM1,1,8,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043254,GO:BP,regulation of protein-containing complex assembly,92,10492,,"NAS,IDA IMP","VPS18,CLU",1,13,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043255,GO:BP,regulation of carbohydrate biosynthetic process,92,10493,,IEA,ACADM,1,12,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0043269,GO:BP,regulation of monoatomic ion transport,92,10497,,"IDA IC,IMP,IDA,IBA,IEA","GSTM2,COX17,SPG7,PRSS8,BEST3",1,9,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0043270,GO:BP,positive regulation of monoatomic ion transport,92,10498,,"IDA,IMP,IBA","GSTM2,COX17,PRSS8",1,12,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043271,GO:BP,negative regulation of monoatomic ion transport,92,10499,,"IDA,IEA","GSTM2,BEST3",1,12,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043542,GO:BP,endothelial cell migration,92,10662,,IMP,CALR,1,4,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0046902,GO:BP,regulation of mitochondrial membrane permeability,92,12262,,"IMP,ISS IEA","SPG7,BOK",1,15,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043545,GO:BP,molybdopterin cofactor metabolic process,92,10664,,IDA IEA,NFS1,1,11,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043562,GO:BP,cellular response to nitrogen levels,92,10674,,IBA,ATG7,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044321,GO:BP,response to leptin,92,10858,,IDA IEA,LRP2,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044346,GO:BP,fibroblast apoptotic process,92,10867,,IEA,CASP7,1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0044403,GO:BP,biological process involved in symbiotic interaction,92,10886,,"IMP IEA,IEA","NPC1,VPS18",1,2,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0044409,GO:BP,symbiont entry into host,92,10889,,"IMP IEA,IEA","NPC1,VPS18",1,4,hsapiens,hsapiens
query_1,FALSE,1,14,92,14,0.15217391304347827,1,GO:0044419,GO:BP,biological process involved in interspecies interaction between organisms,92,10892,,"IDA IEA,IEA,IMP IEA,IMP,IEA,IMP,IEA,ISS IEA,IDA ISS,IDA IMP ISS NAS IEA,IMP ISS IEA,IDA,IDA,IEP IEA","CASP7,CALR,NPC1,ARF1,DHX36,ATG7,VPS18,LIAS,CDK9,CASP1,ZNFX1,IPO5,AQP4,CLU",1,1,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044571,GO:BP,[2Fe-2S] cluster assembly,92,10942,,IDA IEA,NFS1,1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044572,GO:BP,[4Fe-4S] cluster assembly,92,10943,,IDA IEA,NFS1,1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044597,GO:BP,daunorubicin metabolic process,92,10956,,IMP,CBR4,1,12,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044598,GO:BP,doxorubicin metabolic process,92,10957,,IMP,CBR4,1,15,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044703,GO:BP,multi-organism reproductive process,92,10975,,IMP,CALR,1,2,hsapiens,hsapiens
query_1,FALSE,1,14,92,14,0.15217391304347827,1,GO:0044283,GO:BP,small molecule biosynthetic process,92,10852,,"TAS IEA,IEA,TAS,IMP IBA IEA,IBA,IDA IBA IEA,IEA,IDA TAS,IEA,IDA IBA TAS,IDA,ISS IBA IEA,IDA IBA IEA,NAS","PGAM2,ACADM,CBR1,CBR4,SDSL,MCAT,PLOD3,SCP2,HPGDS,ACLY,GSTM2,LIAS,MTRR,CASP1",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044706,GO:BP,multi-multicellular organism process,92,10976,,IMP,CALR,1,2,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0044770,GO:BP,cell cycle phase transition,92,10999,,"IMP,TAS,TAS","TAF2,CUL5,ANLN",1,4,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0044772,GO:BP,mitotic cell cycle phase transition,92,11001,,"IMP,TAS,TAS","TAF2,CUL5,ANLN",1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044804,GO:BP,nucleophagy,92,11018,,IBA,ATG7,1,9,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044837,GO:BP,actomyosin contractile ring organization,92,11036,,IBA,ANLN,1,16,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044839,GO:BP,cell cycle G2/M phase transition,92,11038,,IMP,TAF2,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044843,GO:BP,cell cycle G1/S phase transition,92,11039,,TAS,CUL5,1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0045005,GO:BP,DNA-templated DNA replication maintenance of fidelity,92,11069,,"IDA,IMP","CDK9,EXO1",1,9,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0045010,GO:BP,actin nucleation,92,11073,,ISS,ARF1,1,10,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0045017,GO:BP,glycerolipid biosynthetic process,92,11077,,"IDA IBA IEA,TAS","CHKB,LIPH",1,11,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0045046,GO:BP,protein import into peroxisome membrane,92,11091,,IMP,PEX16,1,28,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044743,GO:BP,protein transmembrane import into intracellular organelle,92,10990,,IMP,PEX16,1,16,hsapiens,hsapiens
query_1,FALSE,1,13,92,13,0.14130434782608695,1,GO:0044282,GO:BP,small molecule catabolic process,92,10851,,"IBA TAS,TAS IEA,IDA IMP IBA IEA,IDA IBA TAS IC IEA,IBA,TAS,IEA,ISS TAS,IEA,IDA,IMP,IEA,TAS","GALT,PGAM2,ACADM,ACADS,SDSL,MCAT,CRYL1,SCP2,ALDH2,MTRR,AIG1,ECH1,RIDA",1,4,hsapiens,hsapiens
query_1,FALSE,1,31,92,31,0.33695652173913043,1,GO:0044281,GO:BP,small molecule metabolic process,92,10850,,"ISS IEA,IDA IBA TAS IEA,IMP TAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IDA TAS,IDA IBA TAS IC IEA,IDA IBA TAS IEA,IMP IBA TAS IEA,IEA,IBA,IDA IBA TAS IEA,IEA,IDA IMP IBA IEA,IEA,IDA ISS TAS,TAS IEA,IDA IEA,IDA IBA TAS IEA,IDA,ISS IBA IEA,IMP,IDA ISS IBA TAS IEA,IBA TAS IEA,TAS IEA,IMP,IDA ISS IBA NAS IEA,NAS,IEA,TAS,IC","NPC1,GALT,PGAM2,GFPT1,ACADM,CBR1,ACADS,GFPT2,CBR4,RDH5,SDSL,MCAT,PLOD3,ENPP3,CRYL1,SCP2,ALDH2,HPGDS,ACLY,GSTM2,LIAS,COX11,MTRR,ACSF2,LRP2,AIG1,PTGR1,CASP1,ECH1,RIDA,ARNT",1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044273,GO:BP,sulfur compound catabolic process,92,10847,,IDA,MTRR,1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043574,GO:BP,peroxisomal transport,92,10682,,IMP,PEX16,1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043583,GO:BP,ear development,92,10690,,IEA,EPHA4,1,5,hsapiens,hsapiens
query_1,FALSE,1,8,92,8,0.08695652173913043,1,GO:0043603,GO:BP,amide metabolic process,92,10698,,"TAS,IEA,IDA IBA TAS IEA,IDA IEA,IDA ISS,IGI,TAS,IDA ISS IEA","CBR4,HPGDS,ACLY,GSTM2,MTRR,EPHA4,ACSF2,CLU",1,2,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043604,GO:BP,amide biosynthetic process,92,10699,,"TAS,IDA IBA IEA","CBR4,ACLY",1,4,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0043632,GO:BP,modification-dependent macromolecule catabolic process,92,10715,,"IBA NAS,NAS,IDA IBA NAS IEA,IMP IBA,IMP","PSMD7,ADRM1,CUL5,CLU,RYBP",1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043647,GO:BP,inositol phosphate metabolic process,92,10730,,IDA,SCP2,1,11,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043648,GO:BP,dicarboxylic acid metabolic process,92,10731,,"IDA,IDA ISS","ACLY,MTRR",1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043651,GO:BP,linoleic acid metabolic process,92,10734,,IDA,GSTM2,1,16,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0043687,GO:BP,post-translational protein modification,92,10741,,"IBA,IMP,IDA IBA IEA,IEA","ATG7,VPS18,CUL5,ARNT",1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043691,GO:BP,reverse cholesterol transport,92,10743,,TAS,CLU,1,10,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0043923,GO:BP,positive regulation by host of viral transcription,92,10761,,IDA ISS,CDK9,1,8,hsapiens,hsapiens
query_1,FALSE,1,14,92,14,0.15217391304347827,1,GO:0043933,GO:BP,protein-containing complex organization,92,10766,,"IPI ISS,IDA ISS IEA,IDA,NAS,IMP IBA,IDA,IMP IBA IEA,IDA,IDA IMP,IDA,IDA,TAS,ISS IEA,IDA IMP","TAF2,CALR,CBR4,VPS18,NDC1,MCAT,COX17,CASP1,PXDN,ADRM1,AQP4,ANLN,BOK,CLU",1,4,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0044042,GO:BP,glucan metabolic process,92,10794,,"IEA,IEA","NPC1,ACADM",1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044057,GO:BP,regulation of system process,92,10796,,IC,GSTM2,1,6,hsapiens,hsapiens
query_1,FALSE,1,23,92,23,0.25,1,GO:0044085,GO:BP,cellular component biogenesis,92,10811,,"IPI ISS,IDA ISS IEA,IMP,IDA,IDA IBA TAS NAS IEA,IMP,NAS,NAS,IMP,IDA,IEA,IMP IBA IEA,ISS,NAS,IDA,IDA IMP ISS IEA,TAS,IDA,TAS IEA,IDA,IMP IBA TAS,ISS IEA,IDA IMP","TAF2,CALR,ATG7,CBR4,NFS1,PEX16,VPS18,AP1M1,NDC1,MCAT,PLOD3,COX17,FGD6,AP1S2,CASP1,PXDN,EXO1,ADRM1,MRM3,AQP4,ANLN,BOK,CLU",1,3,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0044087,GO:BP,regulation of cellular component biogenesis,92,10812,,"NAS,IMP,IDA IMP","VPS18,ANLN,CLU",1,7,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0044089,GO:BP,positive regulation of cellular component biogenesis,92,10814,,"IMP,IDA IMP","ANLN,CLU",1,10,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044091,GO:BP,membrane biogenesis,92,10816,,IMP,PEX16,1,4,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0044092,GO:BP,negative regulation of molecular function,92,10817,,"IDA,IDA,IDA,TAS","GSTM2,MTRR,ANXA4,IPO5",1,3,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0044093,GO:BP,positive regulation of molecular function,92,10818,,"IDA,IMP,IDA IGI ISS,IMP,ISS","GSTM2,COX17,EPHA4,CLU,CNPY2",1,3,hsapiens,hsapiens
query_1,FALSE,1,72,92,72,0.782608695652174,1,GO:0044238,GO:BP,primary metabolic process,92,10839,,"IDA IPI IMP ISS IBA NAS,IDA IEA,IBA NAS,IDA IBA TAS IEA,IDA ISS IEA,IDA IBA TAS IEA,IMP TAS IEA,IDA IMP ISS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IDA TAS IEA,IDA IBA TAS IC IEA,IDA IMP IBA,IDA IBA TAS IEA,IMP IBA TAS IEA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IDA IBA IEA,IDA IEA,IMP,IDA IBA TAS IEA,IDA IMP IEA,IDA IMP IBA IEA,IEA,TAS IEA,IEA,IDA ISS TAS IEA,ISS TAS IEA,IDA IEA,IDA IBA TAS IEA,IDA IEA,ISS IBA IEA,IMP,IBA TAS IEA,IDA IBA IEA,IDA IGI ISS IEA,IDA NAS IEA,IBA TAS IEA,IDA IMP TAS IEA,IDA IEA,ISS TAS IEA,IMP IEA,IDA ISS IBA IEA,IBA IEA,IDA IBA TAS IEA,IDA IGI ISS TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA IMP IEA,IDA IPI IMP IGI ISS IBA TAS IEA,IMP NAS,IDA IC IEA,IDA TAS IEA,IEA,TAS IEA,IEA,IDA ISS TAS IEA,IDA,IDA IBA NAS IEA,TAS,IEA,IBA IEA,IMP,IBA,IDA IMP IBA IEA,IDA IMP ISS IBA TAS NAS IEA,IMP IBA IEA,IBA,IDA IBA NAS IEA,IDA IBA IEA,IDA IBA IC IEA","TAF2,CASP7,PSMD7,CALR,NPC1,GALT,PGAM2,DHX36,GFPT1,ACADM,CBR1,ACADS,ATG7,GFPT2,CBR4,RDH5,FNTB,SDSL,CHKB,NFS1,VPS18,MCAT,PLOD3,ENPP3,CRYL1,GNS,PLCD4,SCP2,ALDH2,HPGDS,ACLY,GSTM2,LIAS,COX11,SPG7,MTRR,EPHA4,RTCB,ACSF2,CDK9,PIM3,LRP2,AIG1,PTGR1,CTRB1,CLPP,CASP1,LIPH,PUS10,TRUB2,EXO1,ADRM1,PPWD1,KLKB1,ECH1,MRM3,PRSS8,RIDA,ANXA4,CUL5,IPO5,RS3,MGA,STX5,CRYAA,SON,CLU,RYBP,RWDD1,ELF1,CIR1,ARNT",1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0044241,GO:BP,lipid digestion,92,10840,,IBA,NPC1,1,3,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0044272,GO:BP,sulfur compound biosynthetic process,92,10846,,"TAS,IDA IBA IEA,ISS IBA IEA,IDA IBA IEA","CBR4,ACLY,LIAS,MTRR",1,7,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0043549,GO:BP,regulation of kinase activity,92,10666,,"ISS,TAS","EPHA4,IPO5",1,18,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0043009,GO:BP,chordate embryonic development,92,10384,,"IEA,IEA,IEA,ISS IEA,IEA,IEA","PLOD3,LIAS,RTCB,LRP2,CIR1,ARNT",1,7,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0046903,GO:BP,secretion,92,12263,,"EXP IDA IMP IBA,ISS IEA","VPS18,PIM3",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0046928,GO:BP,regulation of neurotransmitter secretion,92,12265,,EXP IDA IMP,VPS18,1,33,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0050877,GO:BP,nervous system process,92,13150,,"TAS IEA,IC,ISS IEA,ISS IEA,ISS,IMP IEA","RDH5,GSTM2,ATAD1,LRP2,AQP4,CRYAA",1,3,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0050878,GO:BP,regulation of body fluid levels,92,13151,,"IDA IEA,IEP ISS TAS","KLKB1,AQP4",1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050879,GO:BP,multicellular organismal movement,92,13152,,IC,GSTM2,1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050881,GO:BP,musculoskeletal movement,92,13153,,IC,GSTM2,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050890,GO:BP,cognition,92,13162,,ISS IEA,ATAD1,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050891,GO:BP,multicellular organismal-level water homeostasis,92,13163,,IEP ISS TAS,AQP4,1,9,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050892,GO:BP,intestinal absorption,92,13164,,IBA,NPC1,1,5,hsapiens,hsapiens
query_1,FALSE,1,41,92,41,0.44565217391304346,1,GO:0050896,GO:BP,response to stimulus,92,13167,,"NAS,IDA IMP IEA,IDA IMP IGI IBA TAS IEA,IDA IEA,IEA,IMP,IDA IMP ISS IEA,TAS,IEA,IDA,IDA IMP IBA,IEA,IGI,IMP,ISS IEA,IEA,IDA,NAS,IDA IC IEA,ISS IEA,IDA IMP IGI ISS IBA IEA,IDA IEA,ISS IEA,IDA IGI ISS IEA,IDA IBA NAS,IDA IMP IEP ISS ISO IBA TAS NAS IEA,NAS IEA,IDA IPI IMP ISS IBA TAS IEA,IDA TAS IEA,IMP ISS IEA,TAS IEA,ISS TAS,IDA ISS IEA,IDA,IBA,IDA IMP ISS IBA IEA,IBA,IDA IMP IEP TAS IC IEA,IEA,IEA,IDA IC IEA","TAF2,CASP7,CALR,NPC1,PGAM2,ARF1,DHX36,SMOX,ACADM,CBR1,ATG7,GFPT2,VPS18,AP1M1,ENPP3,PLCD4,ALDH2,HPGDS,GSTM2,LIAS,EPHA4,CDK9,PIM3,LRP2,SEC13,CASP1,PXDN,EXO1,KLKB1,ZNFX1,ANXA4,CUL5,IPO5,AQP4,CPNE8,BOK,CRYAA,CLU,RWDD1,ELF1,ARNT",1,1,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050900,GO:BP,leukocyte migration,92,13170,,IMP,CALR,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050905,GO:BP,neuromuscular process,92,13175,,IC,GSTM2,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050866,GO:BP,negative regulation of cell activation,92,13142,,ISS IEA,ENPP3,1,12,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050920,GO:BP,regulation of chemotaxis,92,13190,,IMP,CALR,1,12,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050931,GO:BP,pigment cell differentiation,92,13201,,IMP,AP1M1,1,7,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0050953,GO:BP,sensory perception of light stimulus,92,13223,,"TAS IEA,IMP IEA","RDH5,CRYAA",1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050954,GO:BP,sensory perception of mechanical stimulus,92,13224,,ISS IEA,LRP2,1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0051028,GO:BP,mRNA transport,92,13272,,"IEA,IEA","NDC1,SEC13",1,11,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0051046,GO:BP,regulation of secretion,92,13283,,"EXP IDA IMP,ISS IEA","VPS18,PIM3",1,9,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0051048,GO:BP,negative regulation of secretion,92,13285,,ISS IEA,PIM3,1,12,hsapiens,hsapiens
query_1,FALSE,1,15,92,15,0.16304347826086957,1,GO:0051049,GO:BP,regulation of transport,92,13286,,"ISS IEA,ISS,EXP IDA IMP,IDA NAS,IDA IC,IMP,IDA,ISS IEA,ISS IEA,IBA,ISS IEA,ISS IEA,IDA,IGI ISS,IEA","CALR,ARF1,VPS18,SCP2,GSTM2,COX17,SPG7,ATAD1,PIM3,PRSS8,IPO5,BOK,CRYAA,CLU,BEST3",1,7,hsapiens,hsapiens
query_1,FALSE,1,9,92,9,0.09782608695652174,1,GO:0051050,GO:BP,positive regulation of transport,92,13287,,"ISS IEA,IDA NAS,IDA,IMP,ISS IEA,IBA,ISS IEA,ISS IEA,IGI ISS","CALR,SCP2,GSTM2,COX17,ATAD1,PRSS8,IPO5,BOK,CLU",1,9,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0051051,GO:BP,negative regulation of transport,92,13288,,"IDA,ISS IEA,IDA,IEA","GSTM2,PIM3,CRYAA,BEST3",1,9,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0051052,GO:BP,regulation of DNA metabolic process,92,13289,,"NAS,IMP,IDA","TAF2,DHX36,CDK9",1,13,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050921,GO:BP,positive regulation of chemotaxis,92,13191,,IMP,CALR,1,17,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0051054,GO:BP,positive regulation of DNA metabolic process,92,13291,,IMP,DHX36,1,18,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050865,GO:BP,regulation of cell activation,92,13141,,ISS IEA,ENPP3,1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0050858,GO:BP,negative regulation of antigen receptor-mediated signaling pathway,92,13134,,IEA,ELF1,1,37,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0050779,GO:BP,RNA destabilization,92,13082,,"IMP,IDA","DHX36,RIDA",1,41,hsapiens,hsapiens
